country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Zimbabwe,1.069624724861193,0.38533041143742564,12.092766427388185,27.763381130954144,16.40012795863944,0.018306024111718732
Cote d'Ivoire,0.31633355385154455,0.1495670420569228,1.6013252346769742,13.505450221473668,18.901559077093896,0.8478266965516177
Cameroon,0.44355964136753034,0.01152393165447916,3.2578685808945336,7.399350449269383,8.723585504251194,0.7890178176210597
Egypt Arab Rep.,2.882553005315078,2.7935917233122622,19.392600773053566,12.727984009192534,12.670121680555756,1.5645372496635623
Georgia,3.2202174975790174,6.963132929117891,10.557702926559912,22.83055234402994,10.711648633576866,2.3286408579711733
Ghana,0.4506736671765966,0.27198227597763774,4.218663721700717,15.716512463401939,9.121801578155587,0.826791015594057
Guatemala,0.9712701759852392,1.8968508601959049,8.669243511871894,13.12116703235742,8.983944870957933,2.1999191119787933
Indonesia,1.067653623568856,1.1477710414799074,8.246802192080652,7.675910270137625,11.23782234875234,1.6592546455855997
Kenya,0.21699412025180995,0.022692564618162794,9.077857537272227,10.819964292457689,8.078852142238036,0.563345268467021
Sri Lanka,0.7595713472412273,1.3650836486256865,5.908337934842629,12.671723034950409,9.038570094801107,1.5193771863821617
Morocco,1.400565903109348,4.3657619000124654,36.05742683600221,18.979663856123768,14.633929304300738,2.215672632842047
Nigeria,0.17116039226387275,0.12232485936322374,17.018221976808395,5.803576603627954,15.698871438616555,0.9540773173089707
Nicaragua,0.873706999315363,2.0886542667634034,5.356156819436775,21.823504754575147,11.911684339176844,1.0797309363345786
Pakistan,0.8061949959536898,0.275287489301109,7.233572611816676,4.843735854409883,3.521760972510643,0.6562663481809644
Philippines,1.094695815468006,3.170368025348296,6.372170071783545,13.102419703838473,14.383300605489907,1.4464318130241716
Senegal,0.23401909420467748,1.0598492910963382,7.36609607951408,19.77710896650688,9.608323900652803,0.7024235987756298
El Salvador,1.6651843384919411,5.499370464878187,10.635008282716733,18.38133640531785,9.941922295830423,2.908673202751369
Ukraine,6.983670848365309,9.43626834581142,11.651021535063501,21.045514109194027,18.816187091200923,3.1954711826475806
Uzbekistan,3.2107163813269994,0.6683632184125755,9.530772527277858,13.825717563395477,17.311003618379818,0.6387197717101631
Zambia,1.073493094739773,0.12495614728060976,5.632247377139701,8.586919536978824,10.844214738068946,0.944149347046077
Angola,0.29501227314078293,0.23802795889851092,4.58310325786858,19.1623039940314,32.62025722135285,3.508680231504806
Albania,3.1522105292588884,5.555399318341573,25.853119823302045,21.82550459652059,11.141248901940834,3.622947699398483
Azerbaijan,3.997853385677269,1.851525273542647,18.365543898398677,4.9740015987219435,27.164058549532445,4.6963716334095205
Bulgaria,9.262912490815628,30.803161173921733,43.31308669243512,30.694149151380735,21.783337978304306,6.070448998501158
Bosnia and Herzegovina,5.755487595135637,13.374443341530794,37.780231916068466,23.33274549868659,9.660243223131992,4.0710754953378485
Brazil,4.313154593247918,14.313417060084113,36.86361126449475,0.0,4.036091227954068,7.4832116984884784
Botswana,2.920082459948632,1.2607202668913222,6.405300938707897,19.067981209864005,18.263026556046583,4.685038469406131
Colombia,1.8657508222668446,10.754080391424582,27.774710104914412,3.3363129260721314,5.916007703124667,4.570761494911534
Costa Rica,3.7236554335873,6.645936109656925,35.16289342904473,21.188845733569448,18.157276317252716,5.731906906406569
Cuba,2.551310062986619,0.05398090460102497,13.793484262838211,5.42523800362011,7.14613453536636,4.528000047029092
Dominican Republic,2.621270772532293,6.719883424630756,22.495858641634456,12.120734176077907,8.660591359563739,4.123156761299978
